record_ID,Budget
1666,71142.1185
1667,72007.87977
1668,65957.56018
1669,65464.14294
1670,77235.08509
1671,76170.12668
1672,82300.19977
1673,63941.28537
1674,60450.48556
1675,70828.43543
1676,72406.12003
1677,87080.77022
1678,57119.30702
1679,73664.85564
1680,73185.72692
1681,54298.97834
1682,69130.06483
1683,68648.7019
1684,60177.20984
1685,75907.92476
1686,65862.13901
1687,79430.58755
1688,53468.79872
1689,71159.87611
1690,66650.92515
1691,78763.73921
1692,72312.16747
1693,71847.12308
1694,82292.72499
1695,10774.09044
1696,108646.9283
1697,114158.8783
1698,54411.7574
1699,69839.00935
1700,80567.47595
1701,66681.66183
1702,41812.7947
1703,27342.99451
1704,41958.03588
1705,30812.67089
1706,157021.2354
1707,89419.76509
1708,82630.29845
1709,128948.2765
1710,121457.1005
1711,24184.98155
1712,19922.40407
1713,73915.57567
1714,26179.5209
1715,74199.52534
1716,79388.31123
1717,102.1151694
1718,92292.75367
1719,65527.03633
1720,91440.4109
1721,82707.92748
1722,40862.3141
1723,66546.33595
1724,72592.81717
1725,94647.54319
1726,78569.2156
1727,60678.97372
1728,3676.23508
1729,47997.97997
1730,72204.57466
1731,11099.7623
1732,5662.081979
1733,63827.08652
1734,63938.27578
1735,62285.75951
1736,75106.9147
1737,62634.89692
1738,61529.02696
1739,61743.95684
1740,88694.9691
1741,26731.42649
1742,27494.55048
1743,126933.7146
1744,143253.5317
1745,35912.38816
1746,21813.67389
1747,88334.94322
1748,126624.9084
1749,89582.20125
1750,60362.77547
1751,45288.31746
1752,47017.479
1753,56698.60574
1754,40788.98174
1755,40057.96406
1756,31532.89337
1757,44068.49322
1758,43054.47961
1759,51794.94167
1760,31002.97081
1761,43532.48993
1762,42772.59831
1763,54415.43337
1764,50151.13636
1765,50647.80753
1766,70308.08911
1767,59009.73582
1768,90880.22111
1769,71357.54911
1770,47397.61715
1771,86259.19135
1772,79400.09148
1773,130735.2092
1774,61970.06773
1775,59825.89072
1776,50694.93989
1777,62514.806
1778,49241.60855
1779,7042.562393
1780,69318.61263
1781,71785.53003
1782,101275.5432
1783,10843.50921
1784,18158.16891
1785,62690.53414
1786,56972.71033
1787,120088.7777
1788,73561.295
1789,67051.56174
1790,23466.83175
1791,92014.53044
1792,80340.66124
1793,22466.96065
1794,91740.44392
1795,26632.02402
1796,92079.64202
1797,108250.0984
1798,96374.02651
1799,98878.43769
1800,84098.32399
1801,104876.6477
1802,53787.33777
1803,100648.3714
1804,79579.1187
1805,46058.90934
1806,78712.90408
1807,84824.61382
1808,84149.30872
1809,94972.8478
1810,98084.98407
1811,47292.78157
1812,36711.80037
1813,66168.13582
1814,59157.66163
1815,50703.11246
1816,30877.20531
1817,41659.51133
1818,63492.26677
1819,35877.63366
1820,32167.34465
1821,57753.88798
1822,74552.06914
1823,86756.4273
1824,4506.101109
1825,50094.48539
1826,42891.31486
1827,30743.48574
1828,65253.30369
1829,68828.65344
1830,72239.92708
1831,95214.86359
1832,59047.36838
1833,59602.1875
1834,78858.31961
1835,70841.84412
1836,83336.41652
1837,54215.43482
1838,58376.64758
1839,76801.85454
1840,96312.37585
1841,83250.96975
1842,99032.15395
1843,62254.03054
1844,62812.60149
1845,106098.1682
1846,87198.55911
1847,66769.94477
1848,59811.75394
1849,83522.81246
1850,10904.04293
1851,40266.62229
1852,30006.24278
1853,44100.5562
1854,29399.98634
1855,5700.33061
1856,89065.76883
1857,90924.16002
1858,9832.518507
1859,39491.21252
1860,47497.3527
1861,45876.53218
1862,35972.17248
1863,33934.54495
1864,56811.8287
1865,48182.62482
1866,60281.4141
1867,37269.03957
1868,43060.50261
1869,67643.0923
1870,62138.07695
1871,85783.70699
1872,47414.88625
1873,82604.53895
1874,52752.01039
1875,53963.29629
1876,58077.90352
1877,49171.73275
1878,49756.82391
1879,45868.41334
1880,48213.41215
1881,57232.51057
1882,56643.33455
1883,46183.32298
1884,55760.91446
1885,56133.89724
1886,37796.1788
1887,41139.13047
1888,88198.87663
1889,45957.06845
1890,92132.87903
1891,39112.43776
1892,54348.51217
1893,54659.93429
1894,52171.04183
1895,54676.07188
1896,46598.63445
1897,49299.61622
1898,83345.84946
1899,48381.91716
1900,37434.06589
1901,52018.06296
1902,81693.51642
1903,67401.2867
1904,78349.99475
1905,68579.9219
1906,61059.73638
1907,73377.40229
1908,46641.41988
1909,85863.35933
1910,73799.1166
1911,98729.94253
1912,58100.5598
1913,99901.46672
1914,88151.39177
1915,87839.90491
1916,92844.31068
1917,93225.25009
1918,96003.26405
1919,67006.28929
1920,89666.77185
1921,99936.24879
1922,64428.69874
1923,60340.45774
1924,97854.90617
1925,83878.10833
1926,82791.92651
1927,96222.654
1928,83741.40906
1929,60467.5729
1930,80346.35946
1931,81372.7751
1932,89279.54147
1933,83956.33761
1934,70115.81194
1935,88538.89802
1936,103119.339
1937,76326.72565
1938,130069.3433
1939,105061.4557
1940,64006.30426
1941,67651.79759
1942,72526.62377
1943,83338.23775
1944,78913.23637
1945,80678.29082
1946,92043.46501
1947,88965.57532
1948,63496.05614
1949,90138.96577
1950,63573.12199
1951,79744.21965
1952,54911.75025
1953,57557.11247
1954,100411.492
1955,102144.5666
1956,50447.75787
1957,44371.36278
1958,45231.4841
1959,52975.54167
1960,48736.58381
1961,82674.05839
1962,89339.59464
1963,97762.59233
1964,71313.47999
1965,53005.66237
1966,82663.62389
1967,83721.01866
1968,92848.22398
1969,18632.19607
1970,118961.4559
1971,78271.53487
1972,66089.00576
1973,75406.24327
1974,76848.14624
1975,88219.10173
1976,89080.03052
1977,82755.15213
1978,59620.61956
1979,84407.7825
1980,69902.46647
1981,93564.12105
1982,70610.42233
1983,83559.15879
1984,42941.13199
1985,155388.8856
1986,37985.1779
1987,64017.17031
1988,3084.061821
1989,56720.95393
1990,58196.96133
1991,81570.56558
1992,47566.75911
1993,37523.85754
1994,91990.49264
1995,54052.67016
1996,91262.68122
1997,31571.14589
1998,33171.63242
1999,24482.50254
2000,15176.54167
2001,65975.97497
2002,51177.24414
2003,47785.10264
2004,42480.21818
2005,63586.44442
2006,11605.04697
2007,42953.49016
2008,49234.58722
2009,42434.75902
2010,66433.58445
2011,52182.71772
2012,46531.23825
2013,45984.42437
2014,34990.77957
2015,14731.04071
2016,44611.26296
2017,88092.91037
2018,88251.58672
2019,83404.53984
2020,99236.50448
2021,116436.4501
2022,60476.03659
2023,71379.49933
2024,65863.63866
2025,110700.6119
2026,81852.92112
2027,117623.5903
2028,116387.5029
2029,48419.11946
2030,37610.8679
2031,70291.95102
2032,89726.23961
2033,102447.4953
2034,53453.77849
2035,38169.29133
2036,57419.02756
2037,90793.81331
2038,77439.10355
2039,105868.6637
2040,109834.2402
2041,109669.0253
2042,74979.39013
2043,99797.40292
2044,35477.48443
2045,24445.43752
2046,47316.76996
2047,42189.84847
2048,44581.14965
2049,80401.09108
2050,52049.62938
2051,40494.02768
2052,100561.464
2053,99084.22817
2054,68705.66624
2055,136939.9154
2056,35125.10797
2057,47170.40245
2058,8443.299855
2059,51238.30985
2060,46014.19816
2061,54551.49416
2062,43736.07311
2063,63752.71666
2064,9656.104994
2065,68462.72942
2066,70683.99198
2067,54919.28451
2068,71494.84552
2069,96109.66661
2070,69461.81862
2071,86219.20641
2072,71013.28542
2073,32579.9915
2074,53627.74361
2075,34425.39212
2076,42444.98947
2077,53194.2108
2078,77047.66605
2079,40389.90795
2080,75613.67453
2081,79433.2246
2082,55392.70263
2083,54899.92806
2084,57264.33237
2085,53092.38454
2086,57209.76839
2087,53617.87367
2088,72571.37127
2089,46516.12726
2090,48004.01926
2091,57459.74341
2092,52452.45598
2093,49302.85947
2094,73622.03472
2095,91448.03958
2096,10750.4736
2097,42090.645
2098,54089.05152
2099,48216.73239
2100,56919.33661
2101,73473.47408
2102,50919.93712
2103,55349.23961
2104,91805.85805
2105,57198.2809
2106,68597.82836
2107,52256.38088
2108,48698.45908
2109,80797.83106
2110,63714.4309
2111,62834.74627
2112,99696.57509
2113,65859.46866
2114,59632.92428
2115,92441.6819
2116,74215.64006
2117,66735.47304
2118,93030.48715
2119,113741.6939
2120,106192.4867
2121,75495.04063
2122,106573.5222
2123,66086.38017
2124,72914.03946
2125,87053.9209
2126,94988.77968
2127,104371.1048
2128,71396.1468
2129,87895.71239
2130,97369.96773
2131,102323.5389
2132,48230.1365
2133,44837.98994
2134,54862.8166
2135,56289.10431
2136,64192.9435
2137,92758.02577
2138,95822.66105
2139,75135.15063
2140,59687.62939
2141,81739.70017
2142,87686.88321
2143,62673.90096
2144,49688.72168
2145,83602.98289
2146,70053.71382
2147,62301.3638
2148,60386.97285
2149,50199.79791
2150,60315.5494
2151,48032.44552
2152,49941.3247
2153,5050.063288
2154,54642.37862
2155,43793.75303
2156,55838.27191
2157,60982.64589
2158,59304.32449
2159,47546.99805
2160,47194.98219
2161,72035.71788
2162,45729.91995
2163,45002.27006
2164,42637.57358
2165,53613.80446
2166,42540.38131
2167,57208.80765
2168,66927.31868
2169,52092.57001
2170,66438.90831
2171,63124.00388
2172,75762.52533
2173,22746.25701
2174,65976.55091
2175,61383.19423
2176,69992.56552
2177,64018.75111
2178,82559.57815
2179,60480.12674
2180,74020.3392
2181,62544.05556
2182,71017.86238
2183,58679.43995
2184,74634.03911
2185,57931.35743
2186,60844.34954
2187,85747.57825
2188,50233.89792
2189,66184.31287
2190,63878.60058
2191,50522.8705
2192,41558.17895
2193,72169.26982
2194,55082.77873
2195,77005.73041
2196,69471.49826
2197,68161.12329
2198,60497.26856
2199,53803.52786
2200,52700.03679
2201,57712.63691
2202,81419.99551
2203,58265.13535
2204,102716.592
2205,99739.67625
2206,98989.61648
2207,106671.1137
2208,97057.77126
2209,94959.44098
2210,110441.8716
2211,103132.6785
2212,81842.44717
2213,38362.63626
2214,71238.9006
2215,38038.85075
2216,76054.17769
2217,136627.8153
2218,68216.07711
2219,82914.27333
2220,81133.25355
2221,67996.92368
2222,29026.77729
2223,80752.44577
2224,126439.9136
2225,85356.97344
2226,3959.420832
2227,92517.11989
2228,87912.62259
2229,74348.78946
2230,31647.12315
2231,81904.19007
2232,115392.0691
2233,66066.63692
2234,82847.07333
2235,63762.89721
2236,75089.89523
2237,86099.32366
2238,63013.9161
2239,85721.09498
2240,43307.87513
2241,48553.97273
2242,12557.61395
2243,65081.51651
2244,57754.39965
2245,74136.18382
2246,46103.49231
2247,59540.79719
2248,75799.51363
2249,76527.64104
2250,76082.66467
2251,61972.78801
2252,73819.42653
2253,83771.9688
2254,60746.653
2255,52680.43137
2256,78554.63296
2257,77063.7412
2258,3595.112009
2259,90484.68285
2260,19118.90764
2261,3814.940133
2262,101122.3547
2263,132163.6269
2264,13067.93911
2265,103079.5725
2266,95592.9716
2267,112747.5905
2268,136095.356
2269,102255.6075
2270,119072.6495
2271,96347.22184
2272,99851.40178
2273,94920.74007
2274,102822.9838
2275,105053.448
2276,107905.1337
2277,144701.8402
2278,96138.34461
2279,88270.18361
2280,102173.5634
2281,122360.7456
2282,116284.1729
2283,122875.4631
2284,97069.91169
2285,97793.19561
2286,97876.4283
2287,139945.8596
2288,90815.73928
2289,102637.3465
2290,97277.13614
2291,108318.1689
2292,109482.163
2293,109503.2793
2294,102626.0898
2295,85765.20969
2296,136898.8309
2297,120994.4409
2298,109376.4462
2299,122595.663
2300,105025.464
2301,98493.51973
2302,117326.8187
2303,97307.12427
2304,103585.9714
2305,118580.8671
2306,95883.32898
2307,107429.3098
2308,107334.8208
2309,106279.2989
2310,125580.4073
2311,101759.8488
2312,115799.7419
2313,102241.627
2314,90435.12503
2315,144916.876
2316,105729.8327
2317,102687.1458
2318,122213.0465
2319,107201.6016
2320,100667.4877
2321,102346.772
2322,119486.3604
2323,110718.008
1561,0
2324,13117.78451
2325,1295.479754
2326,103928.8257
2327,86099.08631
2328,54808.49788
2329,64599.82909
2330,50486.2577
2331,1642.579317
2332,16553.55161
2333,6810.08351
2334,81084.04035
2335,115214.0438
2336,98722.10089
2337,2115.533543
2338,3495.287042
2339,101825.3067
2340,108497.4858
2341,93866.49157
2342,102053.132
2343,48901.3334
2344,24992.36257
2345,49783.18523
2346,46961.69092
2347,48906.79836
2348,44259.71041
2349,51016.22505
2350,52275.98167
2351,70394.2588
2352,51074.68876
2353,42801.66739
2354,47251.69366
2355,51302.65562
2356,49476.47688
2357,53076.58102
2358,26034.54165
2359,38821.07368
2360,46116.84342
2361,47171.77303
2362,61283.78299
2363,52549.04259
2364,29575.70252
2365,68633.23411
2366,64477.89277
2367,46044.1816
2368,69348.38158
2369,54193.2625
2370,54148.77785
2371,45817.83396
2372,61964.73663
2373,57467.93279
2374,64541.73084
2375,47521.85102
2376,41978.79063
2377,74875.98667
2378,71249.2053
2379,79789.61813
2380,64406.65866
2381,34235.24824
2382,81979.10285
2383,52126.93738
2384,72182.87372
2385,53953.8273
2386,68854.78836
2387,106564.5345
2388,84363.89808
2389,79116.38213
2390,48968.88132
2391,84981.89488
2392,78299.33199
2393,72880.01943
2394,90574.0129
2395,98587.8513
2396,51059.06889
2397,55285.23576
2398,83541.3224
2399,92046.29378
2400,96877.8108
2401,85965.73364
2402,93460.6533
2403,89127.17205
2404,78382.56796
2405,54864.99828
2406,105523.654
2407,78856.84242
2408,43801.88996
2409,40181.18853
2410,55860.34652
2411,37968.25441
2412,30528.13986
2413,44565.78252
2414,45491.39708
2415,34268.89963
2416,44755.42455
2417,31842.01857
2418,47155.65583
2419,48592.84492
2420,1517.54677
2421,49229.98431
2422,10384.4548
2423,36189.11836
2424,54077.17963
2425,38942.19879
2426,45340.31952
2427,57794.14156
2428,58729.19207
2429,36636.08889
2430,21442.90787
2431,47011.35319
2432,43334.45197
2433,45175.03737
2434,47419.55589
2435,55998.27013
2436,49861.56393
2437,53570.06827
2438,61970.66042
2439,61500.64254
2440,66479.98153
2441,49251.33728
2442,38515.96947
2443,46631.66886
2444,39303.63439
2445,65905.0663
2446,62375.07822
2447,85741.75942
2448,61596.82991
2449,62906.16861
2450,42321.79626
2451,63170.8397
2452,58578.70518
2453,114826.272
2454,89385.55456
2455,72774.04343
2456,98252.44077
2457,84073.91074
2458,94983.04381
2459,59825.32293
2460,91289.66571
2461,71971.92273
2462,61676.24158
2463,66953.07109
2464,58878.45751
2465,64389.46954
2466,44712.49796
2467,46687.36512
2468,73787.86448
2469,65552.48653
2470,134039.4993
2471,89188.83508
2472,10406.62777
2473,59346.23834
2474,81455.94556
2475,86821.63208
2476,84467.85825
2477,82504.00469
2478,83737.09575
2479,86266.10646
2480,79511.7839
2481,98609.47567
2482,70011.65795
2483,82428.72774
2484,80391.42797
2485,62600.83686
2486,70391.87782
2487,53832.23591
2488,81196.59922
2489,93916.46014
2490,91563.57953
2491,86417.46433
2492,64065.42748
2493,102986.8184
2494,101868.976
2495,72654.48084
2496,74519.74103
2497,81284.17826
2498,86663.29104
2499,86532.00181
2500,71566.7684
2501,71067.92979
2502,57030.99382
2503,69127.59718
2504,82368.9194
2505,85674.81916
2506,69631.58983
2507,84364.68274
2508,64210.01682
2509,70292.75335
2510,103841.9755
2511,66561.69051
2512,108561.9538
2513,95110.50094
2514,88019.4125
2515,88699.46208
2516,81307.21586
2517,141768.8888
2518,157321.1185
2519,99121.67832
2520,93429.85425
2521,68921.36272
2522,43048.61452
2523,1883.287443
2524,2531.964494
2525,93856.95895
2526,46238.4826
2527,103479.3748
2528,86253.72803
2529,92062.48839
2530,77917.61311
2531,81558.69786
2532,92539.83601
2533,64508.81846
2534,91480.28676
2535,102179.2554
2536,89804.60277
2537,116965.9813
2538,73366.00145
2539,61298.89003
2540,95276.17551
2541,86182.21876
2542,74048.75506
2543,78396.80755
2544,103251.1007
2545,91447.29978
2546,94124.9925
2547,64092.39368
2548,68776.17042
2549,77666.27992
2550,73178.82938
2551,93576.12823
2552,85497.6232
2553,56594.49087
2554,76131.00858
2555,77575.57152
2556,94875.85248
2557,77455.72327
2558,85234.79078
2559,60693.63485
2560,94703.41418
2561,88434.12765
2562,82093.31781
2563,92725.10447
2564,83519.38752
2565,117699.8536
2566,101210.9191
2567,93843.86908
2568,108301.9108
2569,66830.5353
2570,110376.3708
2571,98926.11053
2572,106064.5895
2573,101410.0365
2574,88684.30361
2575,68634.86676
2576,115279.6518
2577,91441.68019
2578,91601.19921
2579,67909.3495
2580,71523.79387
2581,59379.64972
2582,52160.95061
2583,52976.36886
2584,55722.96821
2585,51066.24047
2586,52198.18459
2587,61711.12805
2588,56590.36616
2589,62212.99329
2590,30708.73422
2591,68793.14992
2592,57860.82678
2593,69386.93814
2594,39206.87285
2595,88061.16136
2596,100483.1145
2597,74524.14
2598,94106.80189
2599,76423.46133
2600,103565.0863
2601,106865.0497
2602,101653.2051
2603,101595.7909
2604,124391.4041
2605,87348.08361
2606,61267.98009
2607,131078.6219
2608,103280.0822
2609,88619.02486
2610,91452.76668
2611,94372.96951
2612,84115.94132
2613,95300.42214
2614,106044.5833
2615,95092.39841
2616,98378.39422
2617,93179.17307
2618,77984.67745
2619,95699.47672
2620,115995.8386
2621,136933.0454
2622,147494.9109
2623,79501.6755
2624,63942.91869
2625,104956.0622
2626,109117.6138
2627,112496.3329
2628,81892.38901
2629,87972.67135
2630,89859.77715
2631,93321.28576
2632,100037.7907
2633,88298.99396
2634,62011.29266
2635,84701.53523
2636,56343.24972
2637,90219.39333
2638,50810.30346
2639,60055.3597
2640,61118.73434
2641,85459.40195
2642,60611.4434
2643,51484.74566
2644,33000.33713
2645,48376.48364
2646,98737.22248
2647,83264.67422
2648,98929.42199
2649,48615.11469
2650,98522.37796
2651,111929.2798
2652,55970.4558
2653,61803.81702
2654,70380.72798
2655,43524.32152
2656,120331.5521
2657,114903.0296
2658,148229.005
2659,134378.5603
2660,89763.70665
2661,98962.96551
2662,116499.3939
2663,136866.3156
2664,111096.0329
2665,119048.0285
2666,78486.52013
2667,90191.33073
2668,79817.87252
2669,48921.14204
2670,43946.16623
2671,96756.03504
2672,53209.2695
2673,40368.45248
2674,80862.53867
2675,80793.05357
2676,72754.6841
2677,97428.60713
2678,103463.3275
2679,84754.08287
2680,77839.06564
2681,79624.71658
2682,90944.46096
2683,77508.8857
2684,75269.35885
2685,67814.13717
2686,79210.13908
2687,79837.97236
2688,79484.7167
2689,76461.96176
2690,96534.70466
2691,103033.8949
2692,79599.50125
2693,81212.37476
2694,84101.92014
2695,100921.4692
2696,82718.94387
2697,111989.2906
2698,114945.5183
2699,78729.41134
2700,96955.45901
2701,108974.2366
2702,107158.0352
2703,50589.36552
2704,79814.86449
2705,115900.2639
2706,103566.4967
2707,107401.059
2708,119465.2606
2709,69557.19834
2710,94867.67411
2711,69128.13641
2712,73630.61159
2713,78757.15004
2714,97413.80671
2715,72546.29475
2716,81953.2608
2717,77402.41256
2718,73784.05933
2719,78388.03215
2720,74695.89471
2721,76893.45549
2722,80188.15341
2723,76958.27557
2724,77450.85533
2725,81928.12152
2726,79685.74961
2727,70951.25045
2728,70591.53413
2729,20937.06588
2730,58652.52806
